benchmark,solver,configuration,solver time,result,verifier time, verifier result
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_0.cnf,Riss7,noPP_DRAT,5000.08,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_0.cnf,satUZK-seq,ge,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_0.cnf,satUZK-seq,me,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_0.cnf,satUZK-seq,sge,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_0.cnf,satUZK-seq,sme,5000.12,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_0.cnf,tch_glucose1,default,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_0.cnf,tch_glucose2,default,5000.06,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_0.cnf,tch_glucose3,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,abcdsat_r17,default,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,bs_glucose,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,cadical-sc17-agile-proof,default,5000.08,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,cadical-sc17-proof,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,Candy,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,Candy RSILi,default,0.0138459,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,Candy RSILv,default,0.0104999,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,Candy SL21,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,COMiniSatPS_Pulsar_drup,drup,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,fix-candy,rsili,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,fix-candy,rsilv,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,GHackCOMSPS_drup,ghack_drup,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,glucose-3.0+width,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,glucose-4.1,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,glu_vc,default,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,lingeling-bbe,default,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,Maple_LCM,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,Maple_LCM_Dist,default,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,MapleLRB_LCM,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,MapleLRB_LCMoccRestart,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,Riss7,BVE_DRAT,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,Riss7,noPP_DRAT,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,satUZK-seq,ge,5000.09,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,satUZK-seq,me,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,satUZK-seq,sge,5000.05,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,satUZK-seq,sme,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,tch_glucose1,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,tch_glucose2,default,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,tch_glucose3,default,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,abcdsat_r17,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,bs_glucose,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,cadical-sc17-agile-proof,default,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,cadical-sc17-proof,default,5000.09,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,Candy,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,Candy RSILi,default,0.0103111,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,Candy RSILv,default,0.012622,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,Candy SL21,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,COMiniSatPS_Pulsar_drup,drup,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,fix-candy,rsili,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,fix-candy,rsilv,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,GHackCOMSPS_drup,ghack_drup,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,glucose-3.0+width,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,glucose-4.1,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,glu_vc,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,lingeling-bbe,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,Maple_LCM,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,Maple_LCM_Dist,default,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,MapleLRB_LCM,default,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,MapleLRB_LCMoccRestart,default,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,Riss7,BVE_DRAT,5000.07,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,Riss7,noPP_DRAT,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,satUZK-seq,ge,5000.08,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,satUZK-seq,me,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,satUZK-seq,sge,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,satUZK-seq,sme,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,tch_glucose1,default,5000.05,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,tch_glucose2,default,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,tch_glucose3,default,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,abcdsat_r17,default,5000.06,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,bs_glucose,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,cadical-sc17-agile-proof,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,cadical-sc17-proof,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,Candy,default,5000.09,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,Candy RSILi,default,0.0105351,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,Candy RSILv,default,0.010648,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,Candy SL21,default,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,COMiniSatPS_Pulsar_drup,drup,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,fix-candy,rsili,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,fix-candy,rsilv,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,GHackCOMSPS_drup,ghack_drup,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,glucose-3.0+width,default,5000.06,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,glucose-4.1,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,glu_vc,default,5000.07,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,lingeling-bbe,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,Maple_LCM,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,Maple_LCM_Dist,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,MapleLRB_LCM,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,MapleLRB_LCMoccRestart,default,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,Riss7,BVE_DRAT,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,Riss7,noPP_DRAT,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,satUZK-seq,ge,5000.09,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,satUZK-seq,me,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,satUZK-seq,sge,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,satUZK-seq,sme,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,tch_glucose1,default,5000.09,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,tch_glucose2,default,5000.06,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,tch_glucose3,default,5000.05,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,abcdsat_r17,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,bs_glucose,default,5000.05,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,cadical-sc17-agile-proof,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,cadical-sc17-proof,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,Candy,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,Candy RSILi,default,0.0105009,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,Candy RSILv,default,0.0158501,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,Candy SL21,default,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,COMiniSatPS_Pulsar_drup,drup,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,fix-candy,rsili,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,fix-candy,rsilv,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,GHackCOMSPS_drup,ghack_drup,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,glucose-3.0+width,default,5000.07,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,glucose-4.1,default,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,glu_vc,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,lingeling-bbe,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,Maple_LCM,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,Maple_LCM_Dist,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,MapleLRB_LCM,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,MapleLRB_LCMoccRestart,default,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,Riss7,BVE_DRAT,5000.05,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,Riss7,noPP_DRAT,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,satUZK-seq,ge,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,satUZK-seq,me,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,satUZK-seq,sge,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,satUZK-seq,sme,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,tch_glucose1,default,5000.07,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,tch_glucose2,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,tch_glucose3,default,5000.05,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,abcdsat_r17,default,5000.07,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,bs_glucose,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,cadical-sc17-agile-proof,default,5000.08,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,cadical-sc17-proof,default,5000.05,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,Candy,default,5000.08,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,Candy RSILi,default,0.00909304,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,Candy RSILv,default,0.010243,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,Candy SL21,default,5000.04,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,COMiniSatPS_Pulsar_drup,drup,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,fix-candy,rsili,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,fix-candy,rsilv,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,GHackCOMSPS_drup,ghack_drup,5000.11,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,glucose-3.0+width,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,glucose-4.1,default,5000.08,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,glu_vc,default,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,lingeling-bbe,default,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,Maple_LCM,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,Maple_LCM_Dist,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,MapleLRB_LCM,default,0.0,--,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,MapleLRB_LCMoccRestart,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,Riss7,BVE_DRAT,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,Riss7,noPP_DRAT,5000.08,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,satUZK-seq,ge,5000.07,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,satUZK-seq,me,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,satUZK-seq,sge,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,satUZK-seq,sme,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,tch_glucose1,default,5000.05,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,tch_glucose2,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,tch_glucose3,default,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,abcdsat_r17,default,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,bs_glucose,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,cadical-sc17-agile-proof,default,5000.07,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,cadical-sc17-proof,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,Candy,default,5000.09,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,Candy RSILi,default,0.016824,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,Candy RSILv,default,0.00977991,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,Candy SL21,default,5000.05,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,COMiniSatPS_Pulsar_drup,drup,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,fix-candy,rsili,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,fix-candy,rsilv,5000.08,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,GHackCOMSPS_drup,ghack_drup,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,glucose-3.0+width,default,5000.1,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,glucose-4.1,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,glu_vc,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,lingeling-bbe,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,5000.09,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,Maple_LCM,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,Maple_LCM_Dist,default,5000.03,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,MapleLRB_LCM,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,MapleLRB_LCMoccRestart,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,Riss7,BVE_DRAT,5000.06,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,Riss7,noPP_DRAT,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,satUZK-seq,ge,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,satUZK-seq,me,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,satUZK-seq,sge,5000.06,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,satUZK-seq,sme,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,tch_glucose1,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,tch_glucose2,default,5000.02,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,tch_glucose3,default,5000.06,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_4.cnf,abcdsat_r17,default,5000.01,UNKNOWN,0.0,--
sat/mp1-ps_5000_21250_3_0_0.6_0_1.50_4.cnf,bs_glucose,default,5000.03,UNKNOWN,0.0,--
